;N20;Date;Bande;soilH_H1;soilH_H2;NO3_H1;NO3_H2;NH4_H1;NH4_H2;meanTP;airH;pluie;soilH_H1_J1;soilH_H2_J1;NO3_H1_J1;NO3_H2_J1;NH4_H1_J1;NH4_H2_J1;meanTP_J1;airH_J1;pluie_J1;soilH_H1_J2;soilH_H2_J2;NO3_H1_J2;NO3_H2_J2;NH4_H1_J2;NH4_H2_J2;meanTP_J2;airH_J2;pluie_J2;soilH_H1_J3;soilH_H2_J3;NO3_H1_J3;NO3_H2_J3;NH4_H1_J3;NH4_H2_J3;meanTP_J3;airH_J3;pluie_J3;soilH_H1_J4;soilH_H2_J4;NO3_H1_J4;NO3_H2_J4;NH4_H1_J4;NH4_H2_J4;meanTP_J4;airH_J4;pluie_J4;soilH_H1_J5;soilH_H2_J5;NO3_H1_J5;NO3_H2_J5;NH4_H1_J5;NH4_H2_J5;meanTP_J5;airH_J5;pluie_J5;rolled_N20
216;3.503616814723914;2019-09-12;elev;0.08118243988528567;0.1224691358024692;8.327515246098441;19.826429712999435;1.8213395918367343;3.1152639279684866;19.4;78.0;0.0;;;;;;;17.2;67.0;0.0;;;;;;;15.3;60.0;0.0;;;;;;;13.1;67.0;0.0;;;;;;;12.1;74.0;0.0;;;;;;;14.8;73.0;0.0;3.503616814723914
217;1.1643704693084724;2019-09-27;acs;0.1514558637357578;0.10809184798957185;23.929993408381936;9.68971224283305;2.091084352818844;2.110514940978077;15.7;81.0;0.5;;;;;;;17.5;84.0;6.0;;;;;;;15.3;86.0;1.5;;;;;;;15.7;86.0;5.5;;;;;;;16.7;75.0;0.0;;;;;;;17.5;80.0;4.5;1.1643704693084724
218;1.3016870076101859;2019-09-27;bi;0.15704726056043491;0.10151802656546485;20.895359836268916;5.35810137275607;3.9391989580749196;3.367642027455121;15.7;81.0;0.5;;;;;;;17.5;84.0;6.0;;;;;;;15.3;86.0;1.5;;;;;;;15.7;86.0;5.5;;;;;;;16.7;75.0;0.0;;;;;;;17.5;80.0;4.5;1.3016870076101859
219;0.6541249683875996;2019-09-27;bio;0.14666038402638712;0.09611811870538768;7.174488680287134;4.00958167459974;9.368426523099577;4.297449076878694;15.7;81.0;0.5;;;;;;;17.5;84.0;6.0;;;;;;;15.3;86.0;1.5;;;;;;;15.7;86.0;5.5;;;;;;;16.7;75.0;0.0;;;;;;;17.5;80.0;4.5;0.6541249683875996
220;2.85711439376447;2019-09-27;elev;0.1444409580587805;0.10675247727040559;17.621802139364306;10.545466331198535;3.438137542787286;3.23307506861848;15.7;81.0;0.5;;;;;;;17.5;84.0;6.0;;;;;;;15.3;86.0;1.5;;;;;;;15.7;86.0;5.5;;;;;;;16.7;75.0;0.0;;;;;;;17.5;80.0;4.5;2.85711439376447
221;2.2326979245881904;2019-09-27;pn;0.1730312837108953;0.11838997843721122;20.74521930602661;6.432950524109014;4.350168536394469;3.6254429070580008;15.7;81.0;0.5;;;;;;;17.5;84.0;6.0;;;;;;;15.3;86.0;1.5;;;;;;;15.7;86.0;5.5;;;;;;;16.7;75.0;0.0;;;;;;;17.5;80.0;4.5;2.2326979245881904
222;1.674158863456547;2019-09-27;ref;0.1593980006591234;0.1107750472589792;19.65109159696811;6.223905612244897;3.8219661003659176;4.596954846938774;15.7;81.0;0.5;;;;;;;17.5;84.0;6.0;;;;;;;15.3;86.0;1.5;;;;;;;15.7;86.0;5.5;;;;;;;16.7;75.0;0.0;;;;;;;17.5;80.0;4.5;1.674158863456547
223;-0.15672987973173616;2019-10-14;acs;0.15980685214991958;0.13652889399158064;2.465469704433498;2.343703401662051;4.08529521072797;3.4179007940904893;17.5;77.0;1.5;;;;;;;18.4;78.0;0.0;;;;;;;15.7;86.0;0.0;;;;;;;14.9;79.0;0.0;;;;;;;13.1;78.0;0.0;;;;;;;12.0;86.0;4.0;-0.15672987973173616
224;1.0015495969459354;2019-10-14;bi;0.15957918050941317;0.1522692601067887;1.5248245355119254;1.366414194128894;5.049600092238767;3.410196108424249;17.5;77.0;1.5;;;;;;;18.4;78.0;0.0;;;;;;;15.7;86.0;0.0;;;;;;;14.9;79.0;0.0;;;;;;;13.1;78.0;0.0;;;;;;;12.0;86.0;4.0;1.0015495969459354
225;0.6578484900150627;2019-10-14;bio;0.1709431345353676;0.1590551181102362;3.117145294855708;8.843976966292132;5.108654788791301;3.8016580524344565;17.5;77.0;1.5;;;;;;;18.4;78.0;0.0;;;;;;;15.7;86.0;0.0;;;;;;;14.9;79.0;0.0;;;;;;;13.1;78.0;0.0;;;;;;;12.0;86.0;4.0;0.6578484900150627
226;1.0122823945842894;2019-10-14;elev;0.151809886694074;0.15554039567293643;9.457976829412459;38.99455727639931;2.334494857548173;2.7945512290825154;17.5;77.0;1.5;;;;;;;18.4;78.0;0.0;;;;;;;15.7;86.0;0.0;;;;;;;14.9;79.0;0.0;;;;;;;13.1;78.0;0.0;;;;;;;12.0;86.0;4.0;1.0122823945842894
227;1.413080887670053;2019-10-14;pn;0.16036261331666146;0.15457277801631608;1.9250968726731195;1.0199104113763329;4.392318726731197;3.774840832910106;17.5;77.0;1.5;;;;;;;18.4;78.0;0.0;;;;;;;15.7;86.0;0.0;;;;;;;14.9;79.0;0.0;;;;;;;13.1;78.0;0.0;;;;;;;12.0;86.0;4.0;1.413080887670053
228;0.7667512177545355;2019-10-14;ref;0.1594127446897125;0.1513876365093678;0.729063322185061;1.8542328453364814;3.4243883314752863;3.1603591263282174;17.5;77.0;1.5;;;;;;;18.4;78.0;0.0;;;;;;;15.7;86.0;0.0;;;;;;;14.9;79.0;0.0;;;;;;;13.1;78.0;0.0;;;;;;;12.0;86.0;4.0;0.7667512177545355
229;0.2984335613234364;2019-11-05;acs;0.20319288673335353;0.184694693804995;3.0747096119705812;2.1811969911697373;14.118041634964918;3.1858695446782215;8.9;87.0;0.0;;;;;;;10.5;84.0;0.0;;;;;;;11.0;89.0;4.0;;;;;;;12.8;81.0;3.0;;;;;;;13.7;95.0;6.5;;;;;;;9.7;96.0;3.0;0.2984335613234364
230;1.471062316930661;2019-11-05;bi;0.20932304038004754;0.2005933582160972;0.5406809988734511;0.6078145815874536;3.111919526849418;3.355643002514066;8.9;87.0;0.0;;;;;;;10.5;84.0;0.0;;;;;;;11.0;89.0;4.0;;;;;;;12.8;81.0;3.0;;;;;;;13.7;95.0;6.5;;;;;;;9.7;96.0;3.0;1.471062316930661
231;2.4339319074447388;2019-11-05;bio;0.20993272655322517;0.2063076278290025;4.799061682945155;7.864059801980196;5.5688359879789635;4.9613905742574245;8.9;87.0;0.0;;;;;;;10.5;84.0;0.0;;;;;;;11.0;89.0;4.0;;;;;;;12.8;81.0;3.0;;;;;;;13.7;95.0;6.5;;;;;;;9.7;96.0;3.0;2.4339319074447388
232;1.761319163922401;2019-11-05;elev;0.2078969417679096;0.20550826239359035;1.2225474811582706;6.8955814950207985;2.0255933756445854;3.9585745619563824;8.9;87.0;0.0;;;;;;;10.5;84.0;0.0;;;;;;;11.0;89.0;4.0;;;;;;;12.8;81.0;3.0;;;;;;;13.7;95.0;6.5;;;;;;;9.7;96.0;3.0;1.761319163922401
233;-0.24938789346167392;2019-11-05;pn;0.2081352934674479;0.20240016135538516;1.3669354271356788;0.9145374636490072;3.3214132747068676;3.785168946769503;8.9;87.0;0.0;;;;;;;10.5;84.0;0.0;;;;;;;11.0;89.0;4.0;;;;;;;12.8;81.0;3.0;;;;;;;13.7;95.0;6.5;;;;;;;9.7;96.0;3.0;-0.24938789346167392
234;0.4939010997566058;2019-11-05;ref;0.2148366822207408;0.20584343991179715;1.0916732565191025;1.073261807580175;3.3599276895087926;3.5392085797584336;8.9;87.0;0.0;;;;;;;10.5;84.0;0.0;;;;;;;11.0;89.0;4.0;;;;;;;12.8;81.0;3.0;;;;;;;13.7;95.0;6.5;;;;;;;9.7;96.0;3.0;0.4939010997566058
235;1.205503008682909;2019-12-23;acs;0.21072589382448542;0.19786204114562325;1.7520010295126973;1.1760101584108622;2.310045801876001;2.122225228396613;8.5;80.0;2.5;;;;;;;8.5;83.0;0.0;;;;;;;8.2;86.0;5.5;;;;;;;10.0;84.0;0.5;;;;;;;12.5;74.0;18.0;;;;;;;8.1;90.0;0.0;1.205503008682909
236;0.6958746473059333;2019-12-23;bi;0.21828321051583352;0.214694944215499;0.6223091464968155;0.7005306028414181;2.4282258853503187;2.386993165237424;8.5;80.0;2.5;;;;;;;8.5;83.0;0.0;;;;;;;8.2;86.0;5.5;;;;;;;10.0;84.0;0.5;;;;;;;12.5;74.0;18.0;;;;;;;8.1;90.0;0.0;0.6958746473059333
237;0.277670248898647;2019-12-23;bio;0.2175425038639876;0.21527121527121526;1.4989417777777774;1.5582832369942194;2.46167674074074;6.479861127167627;8.5;80.0;2.5;;;;;;;8.5;83.0;0.0;;;;;;;8.2;86.0;5.5;;;;;;;10.0;84.0;0.5;;;;;;;12.5;74.0;18.0;;;;;;;8.1;90.0;0.0;0.277670248898647
238;2.747243004238412;2019-12-23;elev;0.21615779519048905;0.21196265517595153;0.6929714581178904;4.609534175237598;3.294653774560496;98.36255279260513;8.5;80.0;2.5;;;;;;;8.5;83.0;0.0;;;;;;;8.2;86.0;5.5;;;;;;;10.0;84.0;0.5;;;;;;;12.5;74.0;18.0;;;;;;;8.1;90.0;0.0;2.747243004238412
239;0.2844709666956662;2019-12-23;pn;0.21936580974292294;0.217436974789916;0.5501261532547412;0.5474432214765101;1.8459788698103534;3.0239720805369124;8.5;80.0;2.5;;;;;;;8.5;83.0;0.0;;;;;;;8.2;86.0;5.5;;;;;;;10.0;84.0;0.5;;;;;;;12.5;74.0;18.0;;;;;;;8.1;90.0;0.0;0.2844709666956662
240;0.312641159268773;2019-12-23;ref;0.22485151315169224;0.21830636354611332;0.5183628557528582;0.979048133096266;1.8266119678910233;2.3236075692151372;8.5;80.0;2.5;;;;;;;8.5;83.0;0.0;;;;;;;8.2;86.0;5.5;;;;;;;10.0;84.0;0.5;;;;;;;12.5;74.0;18.0;;;;;;;8.1;90.0;0.0;0.312641159268773
241;0.17608303873597628;2020-01-30;acs;0.2138609801107238;0.1962598804704068;0.8611691705790299;1.3345773087071235;1.891962571726656;2.197334356760214;9.3;92.0;1.5;;;;;;;6.5;81.0;0.0;;;;;;;5.7;79.0;2.5;;;;;;;8.2;91.0;8.5;;;;;;;6.4;92.0;2.0;;;;;;;1.3;98.0;0.0;0.17608303873597628
242;0.48369863730667756;2020-01-30;bi;0.22449975597852612;0.2153723774485434;0.6290556324732538;0.7792776580914966;1.9735078665827563;2.428748701051831;9.3;92.0;1.5;;;;;;;6.5;81.0;0.0;;;;;;;5.7;79.0;2.5;;;;;;;8.2;91.0;8.5;;;;;;;6.4;92.0;2.0;;;;;;;1.3;98.0;0.0;0.48369863730667756
243;0.11749860937697272;2020-01-30;bio;0.22882640175113658;0.21539940196497212;1.901445917030568;4.792781135157206;1.876590414847161;2.3509305839117998;9.3;92.0;1.5;;;;;;;6.5;81.0;0.0;;;;;;;5.7;79.0;2.5;;;;;;;8.2;91.0;8.5;;;;;;;6.4;92.0;2.0;;;;;;;1.3;98.0;0.0;0.11749860937697272
244;0.4364624214883025;2020-01-30;elev;0.22702368328031106;0.21799379524301962;1.152152726649137;1.604771012959534;1.3132063336000912;5.884160380851627;9.3;92.0;1.5;;;;;;;6.5;81.0;0.0;;;;;;;5.7;79.0;2.5;;;;;;;8.2;91.0;8.5;;;;;;;6.4;92.0;2.0;;;;;;;1.3;98.0;0.0;0.4364624214883025
245;0.28197456270489535;2020-01-30;pn;0.22878671119102661;0.21621621621621626;0.5219293882535805;0.6243310344827587;1.5782150549572553;3.251724137931034;9.3;92.0;1.5;;;;;;;6.5;81.0;0.0;;;;;;;5.7;79.0;2.5;;;;;;;8.2;91.0;8.5;;;;;;;6.4;92.0;2.0;;;;;;;1.3;98.0;0.0;0.28197456270489535
246;0.49872014779091695;2020-01-30;ref;0.22096513507273147;0.21942720243929006;0.7355370480142265;0.6278075892857145;2.5866386188500305;2.798975502232144;9.3;92.0;1.5;;;;;;;6.5;81.0;0.0;;;;;;;5.7;79.0;2.5;;;;;;;8.2;91.0;8.5;;;;;;;6.4;92.0;2.0;;;;;;;1.3;98.0;0.0;0.49872014779091695
247;3.2978254168605114;2020-02-18;acs;0.21732583818510345;0.19508164852255064;15.27900407849173;2.219848085979954;34.46964322175196;5.865780396892485;7.0;77.0;5.5;;;;;;;8.1;79.0;0.5;;;;;;;12.8;75.0;5.5;;;;;;;10.2;80.0;0.5;;;;;;;9.1;78.0;0.0;;;;;;;8.4;76.0;2.5;3.2978254168605114
248;0.14057806199517978;2020-02-18;bi;0.21991411165484878;0.21539323743695138;3.597572346690564;2.454813;2.178122033030342;2.234009714285714;7.0;77.0;5.5;;;;;;;8.1;79.0;0.5;;;;;;;12.8;75.0;5.5;;;;;;;10.2;80.0;0.5;;;;;;;9.1;78.0;0.0;;;;;;;8.4;76.0;2.5;0.14057806199517978
249;0.07802587602967229;2020-02-18;bio;0.2094269466316711;0.2198284664080049;3.821494286899987;4.240647349823321;2.8961639092543923;3.978878994895955;7.0;77.0;5.5;;;;;;;8.1;79.0;0.5;;;;;;;12.8;75.0;5.5;;;;;;;10.2;80.0;0.5;;;;;;;9.1;78.0;0.0;;;;;;;8.4;76.0;2.5;0.07802587602967229
250;0.2694509139463992;2020-02-18;elev;0.20824929407018966;0.20472363778910233;1.4391608712265958;1.8746113863216263;2.962272793274742;2.958570351201478;7.0;77.0;5.5;;;;;;;8.1;79.0;0.5;;;;;;;12.8;75.0;5.5;;;;;;;10.2;80.0;0.5;;;;;;;9.1;78.0;0.0;;;;;;;8.4;76.0;2.5;0.2694509139463992
251;1.686722743406595;2020-02-18;pn;0.21872376154492026;0.21300813008130073;15.0567122514777;3.996953305785122;44.779370499731336;4.3591367768595015;7.0;77.0;5.5;;;;;;;8.1;79.0;0.5;;;;;;;12.8;75.0;5.5;;;;;;;10.2;80.0;0.5;;;;;;;9.1;78.0;0.0;;;;;;;8.4;76.0;2.5;1.686722743406595
252;0.9374026302732545;2020-02-18;ref;0.2200571311977148;0.22120793970916028;2.7906454414650104;3.6604100313479613;3.3536703989535654;4.263918495297804;7.0;77.0;5.5;;;;;;;8.1;79.0;0.5;;;;;;;12.8;75.0;5.5;;;;;;;10.2;80.0;0.5;;;;;;;9.1;78.0;0.0;;;;;;;8.4;76.0;2.5;0.9374026302732545
253;51.080504736879;2020-02-25;acs;0.2379104164481275;0.21026750590086543;38.65462384033036;8.864215790784558;55.199510355586156;13.558660290576999;7.2;83.0;2.5;;;;;;;10.9;86.0;4.0;;;;;;;11.1;90.0;2.5;;;;;;;8.8;80.0;0.0;;;;;;;5.8;77.0;0.0;;;;;;;7.6;86.0;3.0;51.080504736879
254;17.634480493912992;2020-02-25;bi;0.22871267150928168;0.2178026449643947;8.498894597776323;4.030165353101834;19.768627638979726;2.9085012095200926;7.2;83.0;2.5;;;;;;;10.9;86.0;4.0;;;;;;;11.1;90.0;2.5;;;;;;;8.8;80.0;0.0;;;;;;;5.8;77.0;0.0;;;;;;;7.6;86.0;3.0;17.634480493912992
255;0.3007880340474044;2020-02-25;bio;0.226773575039219;0.20641179495971199;4.309402614968438;5.601744653272843;3.838835662759241;1.5091458198314969;7.2;83.0;2.5;;;;;;;10.9;86.0;4.0;;;;;;;11.1;90.0;2.5;;;;;;;8.8;80.0;0.0;;;;;;;5.8;77.0;0.0;;;;;;;7.6;86.0;3.0;0.3007880340474044
256;16.00870654732206;2020-02-25;elev;0.22273567467652494;0.21084864391951008;11.472793697978597;2.590315077605322;25.355734839476806;2.6418636363636363;7.2;83.0;2.5;;;;;;;10.9;86.0;4.0;;;;;;;11.1;90.0;2.5;;;;;;;8.8;80.0;0.0;;;;;;;5.8;77.0;0.0;;;;;;;7.6;86.0;3.0;16.00870654732206
257;20.746766431851448;2020-02-25;pn;0.23118229793537634;0.2242866622428666;29.65012803468208;5.025419332763046;136.43301759393063;3.574510863986313;7.2;83.0;2.5;;;;;;;10.9;86.0;4.0;;;;;;;11.1;90.0;2.5;;;;;;;8.8;80.0;0.0;;;;;;;5.8;77.0;0.0;;;;;;;7.6;86.0;3.0;20.746766431851448
258;17.49635169697165;2020-02-25;ref;0.23105453087409783;0.22083548220732335;26.94863981228001;4.562725019857028;109.82818345717638;3.4351550436854636;7.2;83.0;2.5;;;;;;;10.9;86.0;4.0;;;;;;;11.1;90.0;2.5;;;;;;;8.8;80.0;0.0;;;;;;;5.8;77.0;0.0;;;;;;;7.6;86.0;3.0;17.49635169697165
259;30.202315384542636;2020-03-06;acs;0.22317512912971438;0.2049377953515286;14.798179601053823;17.936528238719067;8.685311504202732;1.6554690441533235;6.2;78.0;0.0;;;;;;;8.6;91.0;11.0;;;;;;;5.6;90.0;5.0;;;;;;;4.2;84.0;0.0;;;;;;;6.1;86.0;3.5;;;;;;;5.3;88.0;16.5;30.202315384542636
260;11.371148270160074;2020-03-06;bi;0.23393653291371616;0.22408908860017593;9.630209928106813;13.251474757648246;56.77811270112975;6.460918041042427;6.2;78.0;0.0;;;;;;;8.6;91.0;11.0;;;;;;;5.6;90.0;5.0;;;;;;;4.2;84.0;0.0;;;;;;;6.1;86.0;3.5;;;;;;;5.3;88.0;16.5;11.371148270160074
261;1.148615149437174;2020-03-06;bio;0.22191536748329618;0.22272773228187243;2.689138962674605;5.090751430801249;4.580131657888711;3.7226941987512996;6.2;78.0;0.0;;;;;;;8.6;91.0;11.0;;;;;;;5.6;90.0;5.0;;;;;;;4.2;84.0;0.0;;;;;;;6.1;86.0;3.5;;;;;;;5.3;88.0;16.5;1.148615149437174
262;16.441583037822053;2020-03-06;elev;0.22696555134333282;0.21588164251207734;4.608144051172707;6.785678398151712;10.08341198294243;1.5729254524451288;6.2;78.0;0.0;;;;;;;8.6;91.0;11.0;;;;;;;5.6;90.0;5.0;;;;;;;4.2;84.0;0.0;;;;;;;6.1;86.0;3.5;;;;;;;5.3;88.0;16.5;16.441583037822053
263;17.245314918675792;2020-03-06;pn;0.23255623721881385;0.22252545397291912;15.423657716904712;21.302639125151888;99.42192338520573;7.666320129607127;6.2;78.0;0.0;;;;;;;8.6;91.0;11.0;;;;;;;5.6;90.0;5.0;;;;;;;4.2;84.0;0.0;;;;;;;6.1;86.0;3.5;;;;;;;5.3;88.0;16.5;17.245314918675792
264;18.700353848051865;2020-03-06;ref;0.2290272774060731;0.21972057493215397;7.720339986648864;7.223456498776246;65.24371054739653;1.3871130233157285;6.2;78.0;0.0;;;;;;;8.6;91.0;11.0;;;;;;;5.6;90.0;5.0;;;;;;;4.2;84.0;0.0;;;;;;;6.1;86.0;3.5;;;;;;;5.3;88.0;16.5;18.700353848051865
265;31.00586055956091;2020-03-13;acs;0.2142387527002912;0.19531779046144915;18.13550412383457;9.811626015869201;33.307178560044626;3.6473945820309375;7.3;69.0;0.0;;;;;;;9.5;71.0;0.5;;;;;;;13.5;76.0;1.0;;;;;;;11.7;90.0;0.0;;;;;;;7.4;79.0;3.0;;;;;;;8.0;88.0;3.0;31.00586055956091
266;18.815964123337242;2020-03-13;bi;0.21087267525035766;0.2106506334550139;20.166965699782452;7.381817464635471;22.925768056562728;2.834205658324264;7.3;69.0;0.0;;;;;;;9.5;71.0;0.5;;;;;;;13.5;76.0;1.0;;;;;;;11.7;90.0;0.0;;;;;;;7.4;79.0;3.0;;;;;;;8.0;88.0;3.0;18.815964123337242
267;0.36954357118379483;2020-03-13;bio;0.20937820453062372;0.20953490630158267;4.830541209763001;5.554689006264585;3.616897771489212;3.7545583097899513;7.3;69.0;0.0;;;;;;;9.5;71.0;0.5;;;;;;;13.5;76.0;1.0;;;;;;;11.7;90.0;0.0;;;;;;;7.4;79.0;3.0;;;;;;;8.0;88.0;3.0;0.36954357118379483
268;8.561605662332;2020-03-13;elev;0.21420765027322405;0.20714678394722377;9.74170681502086;6.146635972819302;8.88143171070932;2.5098763555678816;7.3;69.0;0.0;;;;;;;9.5;71.0;0.5;;;;;;;13.5;76.0;1.0;;;;;;;11.7;90.0;0.0;;;;;;;7.4;79.0;3.0;;;;;;;8.0;88.0;3.0;8.561605662332
269;25.9135042235393;2020-03-13;pn;0.20752130055822152;0.20543774931765701;48.331391559565006;10.418731985731274;130.41689995056848;3.5750550931430833;7.3;69.0;0.0;;;;;;;9.5;71.0;0.5;;;;;;;13.5;76.0;1.0;;;;;;;11.7;90.0;0.0;;;;;;;7.4;79.0;3.0;;;;;;;8.0;88.0;3.0;25.9135042235393
270;24.10702174634123;2020-03-13;ref;0.21092781539048336;0.20818181818181816;50.096890441087595;5.926648450057405;174.01380198187306;2.8222135476463817;7.3;69.0;0.0;;;;;;;9.5;71.0;0.5;;;;;;;13.5;76.0;1.0;;;;;;;11.7;90.0;0.0;;;;;;;7.4;79.0;3.0;;;;;;;8.0;88.0;3.0;24.10702174634123
271;10.801899218494775;2020-03-19;acs;0.1989335918565196;0.1733226837060703;9.805991601113396;4.51344231884058;16.267008116503288;1.9973279227053131;12.5;76.0;0.0;;;;;;;12.2;76.0;0.0;;;;;;;10.0;80.0;0.0;;;;;;;8.5;87.0;0.0;;;;;;;10.5;74.0;0.0;;;;;;;8.4;84.0;0.5;10.801899218494775
272;13.74676501160336;2020-03-19;bi;0.2042320045342906;0.19601093449427962;17.4373452991453;6.40785039667548;3.8352631054131052;2.575704571212693;12.5;76.0;0.0;;;;;;;12.2;76.0;0.0;;;;;;;10.0;80.0;0.0;;;;;;;8.5;87.0;0.0;;;;;;;10.5;74.0;0.0;;;;;;;8.4;84.0;0.5;13.74676501160336
273;1.1346482181414212;2020-03-19;bio;0.18930041152263363;0.20761131827155083;6.584107614213197;5.536380456747405;1.5444203045685279;3.434606394463668;12.5;76.0;0.0;;;;;;;12.2;76.0;0.0;;;;;;;10.0;80.0;0.0;;;;;;;8.5;87.0;0.0;;;;;;;10.5;74.0;0.0;;;;;;;8.4;84.0;0.5;1.1346482181414212
274;6.0014530650613;2020-03-19;elev;0.1987003756726572;0.19768591772151892;5.698843068930563;4.3092843091334885;8.860934047136341;1.9782387033156654;12.5;76.0;0.0;;;;;;;12.2;76.0;0.0;;;;;;;10.0;80.0;0.0;;;;;;;8.5;87.0;0.0;;;;;;;10.5;74.0;0.0;;;;;;;8.4;84.0;0.5;6.0014530650613
275;20.823342935654715;2020-03-19;pn;0.20076499673477;0.19865082561417646;35.20161094899031;9.162815077271015;13.261286331271155;3.3066908405578586;12.5;76.0;0.0;;;;;;;12.2;76.0;0.0;;;;;;;10.0;80.0;0.0;;;;;;;8.5;87.0;0.0;;;;;;;10.5;74.0;0.0;;;;;;;8.4;84.0;0.5;20.823342935654715
276;40.28580879393881;2020-03-19;ref;0.20435704646230962;0.19860859620699517;35.73990792343107;8.3292329646807;23.707472255875942;3.7986350338922583;12.5;76.0;0.0;;;;;;;12.2;76.0;0.0;;;;;;;10.0;80.0;0.0;;;;;;;8.5;87.0;0.0;;;;;;;10.5;74.0;0.0;;;;;;;8.4;84.0;0.5;40.28580879393881
277;2.460392558041608;2020-04-02;acs;0.11622718052738332;0.12919996149032445;7.6886205416571025;2.931195223880597;7.533294874148879;2.2556934438916523;5.7;67.0;0.0;;;;;;;5.8;53.0;0.0;;;;;;;5.9;68.0;0.0;;;;;;;4.1;48.0;0.0;;;;;;;5.2;52.0;0.0;;;;;;;8.3;71.0;0.0;2.460392558041608
278;2.067602608003396;2020-04-02;bi;0.13721044849679648;0.167989417989418;4.825130560950531;4.422954848966612;3.2380567119844623;1.558222575516693;5.7;67.0;0.0;;;;;;;5.8;53.0;0.0;;;;;;;5.9;68.0;0.0;;;;;;;4.1;48.0;0.0;;;;;;;5.2;52.0;0.0;;;;;;;8.3;71.0;0.0;2.067602608003396
279;0.45307181665562163;2020-04-02;bio;0.16619359890378785;0.18618897345461285;8.61300852212701;7.303136906934304;2.055503979340298;2.6815240419708015;5.7;67.0;0.0;;;;;;;5.8;53.0;0.0;;;;;;;5.9;68.0;0.0;;;;;;;4.1;48.0;0.0;;;;;;;5.2;52.0;0.0;;;;;;;8.3;71.0;0.0;0.45307181665562163
280;0.47058649275295206;2020-04-02;elev;0.13505716422694736;0.1564191802010827;4.649054823965411;4.409563373825349;2.1759274861025326;1.35226610130644;5.7;67.0;0.0;;;;;;;5.8;53.0;0.0;;;;;;;5.9;68.0;0.0;;;;;;;4.1;48.0;0.0;;;;;;;5.2;52.0;0.0;;;;;;;8.3;71.0;0.0;0.47058649275295206
281;2.8944212430262413;2020-04-02;pn;0.12836849801545858;0.17565439874040537;15.02525992810066;4.698393434403724;18.311707417615338;6.385930094305834;5.7;67.0;0.0;;;;;;;5.8;53.0;0.0;;;;;;;5.9;68.0;0.0;;;;;;;4.1;48.0;0.0;;;;;;;5.2;52.0;0.0;;;;;;;8.3;71.0;0.0;2.8944212430262413
282;3.026448895896741;2020-04-02;ref;0.1389260462449838;0.16276189493239768;15.861718042609857;3.6361264792899415;7.540991877496672;1.7942977071005912;5.7;67.0;0.0;;;;;;;5.8;53.0;0.0;;;;;;;5.9;68.0;0.0;;;;;;;4.1;48.0;0.0;;;;;;;5.2;52.0;0.0;;;;;;;8.3;71.0;0.0;3.026448895896741
283;1.2959569782260405;2020-04-27;acs;0.09690157958687735;0.10356963298139765;6.293502018163473;2.9867611890072907;2.5604332996972756;3.692933408113665;15.8;65.0;0.0;;;;;;;12.9;56.0;0.0;;;;;;;13.5;58.0;0.0;;;;;;;16.9;60.0;0.0;;;;;;;17.0;54.0;0.0;;;;;;;15.3;52.0;0.0;1.2959569782260405
284;0.7411414082369051;2020-04-27;bi;0.09316708229426438;0.10711775926111837;13.309871213287867;7.034406476276139;4.476325068749314;3.03955835394648;15.8;65.0;0.0;;;;;;;12.9;56.0;0.0;;;;;;;13.5;58.0;0.0;;;;;;;16.9;60.0;0.0;;;;;;;17.0;54.0;0.0;;;;;;;15.3;52.0;0.0;0.7411414082369051
285;1.0917772111101405;2020-04-27;bio;0.0960648148148148;0.11486130155046936;8.076457106274008;5.07773894184938;2.103867221510883;2.1541922783603433;15.8;65.0;0.0;;;;;;;12.9;56.0;0.0;;;;;;;13.5;58.0;0.0;;;;;;;16.9;60.0;0.0;;;;;;;17.0;54.0;0.0;;;;;;;15.3;52.0;0.0;1.0917772111101405
286;0.7203188365151667;2020-04-27;elev;0.08390963577685565;0.10911987256073272;2.699716155007549;3.528457040679481;3.5018057372924005;2.36319499329459;15.8;65.0;0.0;;;;;;;12.9;56.0;0.0;;;;;;;13.5;58.0;0.0;;;;;;;16.9;60.0;0.0;;;;;;;17.0;54.0;0.0;;;;;;;15.3;52.0;0.0;0.7203188365151667
287;0.8066540957154749;2020-04-27;pn;0.09763436397592859;0.11184516609286309;12.714603104518797;4.692329638554214;14.104013349430838;3.2594737349397582;15.8;65.0;0.0;;;;;;;12.9;56.0;0.0;;;;;;;13.5;58.0;0.0;;;;;;;16.9;60.0;0.0;;;;;;;17.0;54.0;0.0;;;;;;;15.3;52.0;0.0;0.8066540957154749
288;0.8121500779444681;2020-04-27;ref;0.09978406637117856;0.10622710622710625;9.117174750662794;3.187008196721311;5.847428910491099;1.0840163934426228;15.8;65.0;0.0;;;;;;;12.9;56.0;0.0;;;;;;;13.5;58.0;0.0;;;;;;;16.9;60.0;0.0;;;;;;;17.0;54.0;0.0;;;;;;;15.3;52.0;0.0;0.8121500779444681
289;1.287473820743571;2020-05-27;acs;0.09653490498933036;0.10548823948681398;5.322178832527276;3.9016337848605582;2.5589465901848305;1.4050526427622843;19.1;54.0;0.0;;;;;;;18.3;57.0;0.0;;;;;;;16.3;65.0;0.0;;;;;;;13.6;71.0;0.0;;;;;;;14.7;63.0;0.0;;;;;;;19.4;71.0;2.0;1.287473820743571
