;N2O;Date;Bande;soilH_h1;soilH_h2;NO3_h1;NO3_h2;NH4_h1;NH4_h2;meanTP;air_humidity;pluie;CP;peuplement;fertilisation;nbJours_ferti;travail_sol;ajout_phyto_30J;ajout_phyto_45J;ajout_phyto_60J;ajout_ferti_30J;ajout_ferti_45J;ajout_ferti_60J;semis;recolte;mean_soilH_h1;mean_soilH_h2;mean_NO3_h1;mean_NO3_h2;mean_NH4_h1;mean_NH4_h2;N2O_J45;N2O_J60;Temp_moyenne_5J;Humidite_moyenne_5J;Temp_max_5J;Humidite_max_5J;Temp_min_5J;Humidite_min_5J;Sum_pluie_5J;Sum_ETP_5J;acs;pn;bi;bio;elev;ref;week;month;year;2018;2019;2020;2021
145;2.2093020055614043;2019-03-19;elev;0.20936096446300534;0.20348075603518187;4.0373477376918485;2.557801738585637;7.9945893694771115;2.1293805518573627;5.9;82.0;0.0;escourgeon;escourgeon;0.0;29.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.2043173858804332;0.20181370331521348;10.769921449771626;2.9365465427742325;17.163788704289228;2.3245443755450297;2.8721316958048297;3.0325507669318;95.4;60.4;81.2;11.64;4.76;8.1;8.799999999999999;9.0;0.0;0.0;0.0;1.0;0.0;0.0;12;3;2019;0.0;1.0;0.0;0.0
146;6.093993996327544;2019-03-19;ref;0.2091554853985793;0.22339010954220223;29.368549401197612;8.849930436200568;50.945524550898206;8.01146976491371;5.9;82.0;0.0;orge_de_printemps;orge_de_printemps;0.0;2.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.20958783160878686;0.20980728048789823;9.49574016632073;4.994505990359899;11.86461710588728;3.5651948467159835;4.026131123970353;3.4028890168000463;95.4;60.4;81.2;11.64;4.76;8.1;8.799999999999999;9.0;0.0;0.0;0.0;0.0;0.0;1.0;12;3;2019;0.0;1.0;0.0;0.0
147;11.60059444910981;2019-03-25;acs;0.19477204717479313;0.18071437748939992;45.57755305497868;8.902943307457067;32.6498107965655;1.8821364907603433;6.8;69.0;0.0;escourgeon;escourgeon;0.0;11.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.20508557852501222;0.1889378467129295;24.727719450902576;5.4799263373262335;19.28952433836329;1.6852827697354158;;;98.4;50.0;77.8;14.059999999999999;3.5;8.36;9.1;0.5;1.0;0.0;0.0;0.0;0.0;0.0;13;3;2019;0.0;1.0;0.0;0.0
148;0.24659293111552433;2019-03-25;pn;0.17960144622887422;0.1937555640340837;34.92336601414369;6.79640367536872;51.91475835468551;4.046968425480452;6.8;69.0;0.0;ble;ble;0.0;8.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.19997689824673642;0.2039828983728237;33.882268268795414;6.82663704905679;61.59614089735717;3.7049100017527934;;;98.4;50.0;77.8;14.059999999999999;3.5;8.36;9.1;0.5;0.0;0.0;0.0;0.0;1.0;0.0;13;3;2019;0.0;1.0;0.0;0.0
149;1.8628442038298227;2019-03-25;bi;0.1844194508766126;0.20485674584794536;32.58146276617318;14.42631581925605;33.78306496315824;2.784920973065934;6.8;69.0;0.0;orge_de_printemps;orge_de_printemps;0.0;8.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.20692146092443992;0.2112193420824921;23.878289238437425;11.752241010490636;38.6460615007082;5.658660040502811;3.381291480643008;4.047072880991451;98.4;50.0;77.8;14.059999999999999;3.5;8.36;9.1;0.5;0.0;1.0;0.0;0.0;0.0;0.0;13;3;2019;0.0;1.0;0.0;0.0
150;2.1862451359707595;2019-03-25;bio;0.19560364073501632;0.1990038314176244;2.1126366353543977;1.9700533052712133;2.738603045829775;2.6435758027998326;6.8;69.0;0.0;triticale;triticale;0.0;28.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.21036570681680117;0.20525293421049398;2.421961938153781;2.7096094529941808;3.1496013689704547;2.3052929972519616;2.8697875947709393;3.4093998800767578;98.4;50.0;77.8;14.059999999999999;3.5;8.36;9.1;0.5;0.0;0.0;1.0;0.0;0.0;0.0;13;3;2019;0.0;1.0;0.0;0.0
151;1.472132796640288;2019-03-25;elev;0.2181066809520165;0.21082720802706795;2.525071782323578;2.3195996451803653;2.443749019607843;5.0558681155134995;6.8;69.0;0.0;escourgeon;escourgeon;0.0;35.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.20589649714188804;0.20213177077618902;11.04389300968063;2.8761254137290893;17.43032026291242;2.913332146304527;2.8715878021685133;3.0364525037205614;98.4;50.0;77.8;14.059999999999999;3.5;8.36;9.1;0.5;0.0;0.0;0.0;1.0;0.0;0.0;13;3;2019;0.0;1.0;0.0;0.0
152;1.606424800720269;2019-03-25;ref;0.18261774163041422;0.21322907861369406;29.623791044776123;16.80912280419017;23.966948258706466;7.367200859521892;6.8;69.0;0.0;orge_de_printemps;orge_de_printemps;0.0;8.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.2020059707809169;0.21176082098902457;14.744318019404067;7.653912745156598;16.145154990131537;4.757837562340553;4.0191140454523735;3.405688435145552;98.4;50.0;77.8;14.059999999999999;3.5;8.36;9.1;0.5;0.0;0.0;0.0;0.0;0.0;1.0;13;3;2019;0.0;1.0;0.0;0.0
153;1.1931731720125642;2019-04-05;acs;0.15039795078217924;0.15735883986423943;9.00654144503069;4.925890882460637;3.1233622459112502;2.1892848366491715;7.8;61.0;0.0;escourgeon;escourgeon;0.0;22.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.19485556485213748;0.18286777889570405;22.619769755214833;5.883145211635491;11.254210907726947;1.7023929051978783;;;92.2;38.6;68.2;14.16;3.3200000000000003;8.459999999999999;12.9;8.0;1.0;0.0;0.0;0.0;0.0;0.0;14;4;2019;0.0;1.0;0.0;0.0
154;0.9271628630369241;2019-04-05;pn;0.15350877192982465;0.17084036449544382;23.891602072538856;5.997591891891892;11.807235578583764;2.7017264680343;7.8;61.0;0.0;ble;ble;0.0;19.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.19410359977857877;0.19790116424082693;29.542157764803836;6.679860742378503;45.98416282980528;2.718102441688976;;;92.2;38.6;68.2;14.16;3.3200000000000003;8.459999999999999;12.9;8.0;0.0;0.0;0.0;0.0;1.0;0.0;14;4;2019;0.0;1.0;0.0;0.0
155;1.033754691138588;2019-04-05;bi;0.16781844552512576;0.1935280521117882;36.76307703506253;12.761799895779047;24.994113109151794;2.84429657807886;7.8;61.0;0.0;orge_de_printemps;orge_de_printemps;0.0;19.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.19564576588196458;0.2089374969470581;29.91428162450175;13.608062174256636;42.69974275294404;5.892432306956698;3.37431977815035;4.039247382395038;92.2;38.6;68.2;14.16;3.3200000000000003;8.459999999999999;12.9;8.0;0.0;1.0;0.0;0.0;0.0;0.0;14;4;2019;0.0;1.0;0.0;0.0
156;0.23764434025133493;2019-04-05;bio;0.1614042166851609;0.16931332028134305;3.0256202814868285;2.3785268505586594;2.7189945386743646;1.793905772811918;7.8;61.0;0.0;triticale;triticale;0.0;39.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.19915803032444776;0.1970007868115339;2.6688642294041793;2.7911544751085393;3.3294924518957103;2.20207356963006;2.8622870542976595;3.4053865020221656;92.2;38.6;68.2;14.16;3.3200000000000003;8.459999999999999;12.9;8.0;0.0;0.0;1.0;0.0;0.0;0.0;14;4;2019;0.0;1.0;0.0;0.0
157;2.429599036577542;2019-04-05;elev;0.16928333197754822;0.1653024101864484;6.804628730904819;1.2887568509942793;9.660476762632198;2.24736920003632;7.8;61.0;0.0;escourgeon;escourgeon;0.0;3.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.20215626431259145;0.1953302178294925;8.91499622602866;2.5956198854664065;12.585918702153263;2.8034905237476884;2.8724310954286416;3.043134107681762;92.2;38.6;68.2;14.16;3.3200000000000003;8.459999999999999;12.9;8.0;0.0;0.0;0.0;1.0;0.0;0.0;14;4;2019;0.0;1.0;0.0;0.0
158;0.6211391749303328;2019-04-05;ref;0.162461015026935;0.1874956094134176;31.275089268788086;8.136632007608506;27.67055288873844;3.8557150152746553;7.8;61.0;0.0;orge_de_printemps;orge_de_printemps;0.0;19.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.19176002769488998;0.209419733914191;20.59258238681101;8.849197738389735;21.201491631530818;5.128942224387553;3.989375451077193;3.4006323425236933;92.2;38.6;68.2;14.16;3.3200000000000003;8.459999999999999;12.9;8.0;0.0;0.0;0.0;0.0;0.0;1.0;14;4;2019;0.0;1.0;0.0;0.0
159;2.14591575869766;2019-04-12;acs;0.12073361296159231;0.1383219954648528;2.7491238237770093;1.6894589473684218;2.23878511936312;1.1671141520467834;5.5;64.0;0.0;escourgeon;escourgeon;0.0;29.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.17884099712187534;0.17426628715318035;21.094948687477803;5.7005046278088045;11.336204213693977;1.6930758914924156;;;94.2;50.8;74.4;12.98;4.3;8.48;11.2;0.5;1.0;0.0;0.0;0.0;0.0;0.0;15;4;2019;0.0;1.0;0.0;0.0
160;0.44850304621932063;2019-04-12;pn;0.12601732738251514;0.1500628253455394;13.17962270952238;3.4211292925026386;9.312902713527587;4.076651798662442;5.5;64.0;0.0;ble;ble;0.0;26.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.17819156146194146;0.18855852408340448;29.914597470124583;6.8130492213369935;46.007462972600464;3.308656518746782;5.182336154795439;;94.2;50.8;74.4;12.98;4.3;8.48;11.2;0.5;0.0;0.0;0.0;0.0;1.0;0.0;15;4;2019;0.0;1.0;0.0;0.0
161;0.6515512066727571;2019-04-12;bi;0.14910687254011495;0.17393531391775216;38.05533506493506;5.592839649216051;15.208377340923917;3.4420578793515815;5.5;64.0;0.0;orge_de_printemps;orge_de_printemps;0.0;26.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.18468423134559714;0.20322936507349829;36.15220256646192;13.779000214393964;45.26920854448126;6.332713403524182;3.3571954705268956;4.031736526438129;94.2;50.8;74.4;12.98;4.3;8.48;11.2;0.5;0.0;1.0;0.0;0.0;0.0;0.0;15;4;2019;0.0;1.0;0.0;0.0
162;0.2967008420446148;2019-04-12;bio;0.14040849018822577;0.1589996477632969;1.413340924338427;1.133666878874183;3.0765148403528384;2.755440330596973;5.5;64.0;0.0;triticale;triticale;0.0;46.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.18532135160396518;0.18948172715580128;2.590911935858796;2.7311347656172322;3.3910426408919876;2.3322550603003203;2.8498572566555715;3.383493163983043;94.2;50.8;74.4;12.98;4.3;8.48;11.2;0.5;0.0;0.0;1.0;0.0;0.0;0.0;15;4;2019;0.0;1.0;0.0;0.0
163;1.2339864291132068;2019-04-12;elev;0.14479502360788427;0.15942028985507245;1.649967767943213;1.4180689655172414;2.5162907136388863;4.139973563218389;5.5;64.0;0.0;escourgeon;escourgeon;0.0;10.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.18984412603058046;0.18900589125865258;6.856553946499244;2.4830381012572285;6.915265467114746;3.3416062919844336;2.8742645043233717;3.05336259473274;94.2;50.8;74.4;12.98;4.3;8.48;11.2;0.5;0.0;0.0;0.0;1.0;0.0;0.0;15;4;2019;0.0;1.0;0.0;0.0
164;-0.022936802773790618;2019-04-12;ref;0.15186843730697971;0.18378774748350107;29.88222819299045;5.7598476968311;21.659796898801403;3.3517062452357593;5.5;64.0;0.0;orge_de_printemps;orge_de_printemps;0.0;26.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.18302475224780637;0.2049701194001734;25.607901693120702;9.247302489123628;25.14238239408455;5.187486885710213;3.9647319546763016;3.388393010945429;94.2;50.8;74.4;12.98;4.3;8.48;11.2;0.5;0.0;0.0;0.0;0.0;0.0;1.0;15;4;2019;0.0;1.0;0.0;0.0
165;1.0501617050979841;2019-04-24;acs;0.09542364450339903;0.10646357188910364;1.8353388781963156;2.3725333092811396;2.246769620871903;1.6669760179589703;12.6;79.0;8.5;escourgeon;escourgeon;0.0;41.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.15582265037833237;0.1566466340961873;19.30588900325921;5.207204696258439;11.257985835215612;1.762116516329631;;;85.4;35.0;58.6;21.720000000000002;10.059999999999999;16.24;17.400000000000002;8.5;1.0;0.0;0.0;0.0;0.0;0.0;17;4;2019;0.0;1.0;0.0;0.0
166;0.7192497068024393;2019-04-24;pn;0.09375292685211194;0.11073881722231539;3.725448274080198;1.5067530519969858;1.6325742214413668;1.5977405551369004;12.6;79.0;8.5;ble;ble;0.0;38.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.1534881943552711;0.16860374329436634;29.2126111963692;6.063416393162858;44.705814384349054;3.3903595215348914;4.984359719598381;;85.4;35.0;58.6;21.720000000000002;10.059999999999999;16.24;17.400000000000002;8.5;0.0;0.0;0.0;0.0;1.0;0.0;17;4;2019;0.0;1.0;0.0;0.0
167;1.0039243819889254;2019-04-24;bi;0.10829317778341366;0.13029815843320675;12.19996587030717;2.3999789765565915;8.197699288964731;2.561479909251324;12.6;79.0;8.5;orge_de_printemps;orge_de_printemps;0.0;38.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.16430195460507793;0.1840439982098352;36.938814377022325;10.415656064037837;46.57823257415076;3.662519214570387;3.348324260437973;4.030278869729634;85.4;35.0;58.6;21.720000000000002;10.059999999999999;16.24;17.400000000000002;8.5;0.0;1.0;0.0;0.0;0.0;0.0;17;4;2019;0.0;1.0;0.0;0.0
168;-0.06813002026695039;2019-04-24;bio;0.10189706987227656;0.09926585442049364;1.7208772665481542;0.9648752276077341;2.468938924326397;2.2442283071765075;12.6;79.0;8.5;triticale;triticale;0.0;58.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.16258128445003098;0.16771289521902555;2.2282113401546786;1.7620141338745525;3.12856212131415;2.544235009739896;2.828068056372175;3.3649352640401644;85.4;35.0;58.6;21.720000000000002;10.059999999999999;16.24;17.400000000000002;8.5;0.0;0.0;1.0;0.0;0.0;0.0;17;4;2019;0.0;1.0;0.0;0.0
169;0.9055628547554487;2019-04-24;elev;0.10206863373957657;0.10363598297159621;3.0501053040450032;0.9715977888508253;4.039963461023306;2.2922510796221327;12.6;79.0;8.5;escourgeon;escourgeon;0.0;22.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.16872292694800614;0.1685333294150734;3.6134242645816927;1.7111649978256698;5.331013865275869;3.1729685020495406;2.866764868917233;3.0554091617060015;85.4;35.0;58.6;21.720000000000002;10.059999999999999;16.24;17.400000000000002;8.5;0.0;0.0;0.0;1.0;0.0;0.0;17;4;2019;0.0;1.0;0.0;0.0
170;1.4049143467929028;2019-04-24;ref;0.11786553475327814;0.14526315789473696;11.645044371885199;4.537310837438424;8.44816310076187;4.702793760262726;12.6;79.0;8.5;orge_de_printemps;orge_de_printemps;0.0;38.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.16479364282323727;0.1906331405895104;26.358940455927495;8.818568756453754;26.53819713958128;5.457777129041749;3.726197117759211;3.378662510662593;85.4;35.0;58.6;21.720000000000002;10.059999999999999;16.24;17.400000000000002;8.5;0.0;0.0;0.0;0.0;0.0;1.0;17;4;2019;0.0;1.0;0.0;0.0
171;1.9728145227081937;2019-04-29;acs;0.1279316139402352;0.10597226599432726;2.5777186662198392;1.255063999294968;2.3666773719094434;1.73539713482761;9.5;76.0;0.0;escourgeon;escourgeon;0.0;46.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.1378517738724398;0.13776621014038462;12.349255173640508;3.8291780891724465;8.525081030924245;1.7281817264485757;;;96.4;54.4;79.4;14.0;5.82;9.64;14.3;5.0;1.0;0.0;0.0;0.0;0.0;0.0;18;4;2019;0.0;1.0;0.0;0.0
172;2.92390140673931;2019-04-29;pn;0.13016856905283844;0.11187516530018524;37.11987051360042;5.25041095890411;53.635141508067555;7.868324200913241;9.5;76.0;0.0;ble;ble;0.0;3.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.1366098082892329;0.14745454727951351;22.567981916777107;4.594457774132868;25.66052247526116;4.058282289645467;4.965430441683792;;96.4;54.4;79.4;14.0;5.82;9.64;14.3;5.0;0.0;0.0;0.0;0.0;1.0;0.0;18;4;2019;0.0;1.0;0.0;0.0
173;1.627806561233465;2019-04-29;bi;0.1623145859085292;0.13030062593670108;27.871034741307756;3.0084363710086164;29.062389206554162;1.9868449940868385;9.5;76.0;0.0;orge_de_printemps;orge_de_printemps;0.0;3.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.15439050652675923;0.1665837792494787;29.494175095557136;7.637874142363271;22.249128781750567;2.7239200667669077;3.343199905976057;4.032874719318187;96.4;54.4;79.4;14.0;5.82;9.64;14.3;5.0;0.0;1.0;0.0;0.0;0.0;0.0;18;4;2019;0.0;1.0;0.0;0.0
174;1.0016492028649298;2019-04-29;bio;0.13979794490976596;0.10434711554175505;2.182081228668942;1.7508562722379337;1.9182348055945915;1.7760743666940357;9.5;76.0;0.0;triticale;triticale;0.0;63.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1478222724780891;0.14618595388490258;2.09091126727935;1.639595706909945;2.5842572309555933;2.2426449160158533;2.8239543686327413;3.346687527285324;96.4;54.4;79.4;14.0;5.82;9.64;14.3;5.0;0.0;0.0;1.0;0.0;0.0;0.0;18;4;2019;0.0;1.0;0.0;0.0
175;1.1399680993901276;2019-04-29;elev;0.15301415619532366;0.10479440652572003;1.6395718309859153;1.5898716317991632;2.1897392676056335;0.9986268526266845;9.5;76.0;0.0;escourgeon;escourgeon;0.0;27.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.15745356529446983;0.14879605951318103;3.1338690832405054;1.517578976468375;4.170043844901573;2.946817762203405;2.863979471935833;3.0554396071811234;96.4;54.4;79.4;14.0;5.82;9.64;14.3;5.0;0.0;0.0;0.0;1.0;0.0;0.0;18;4;2019;0.0;1.0;0.0;0.0
176;4.765971904882036;2019-04-29;ref;0.15543549682412203;0.1422721728524133;33.08704473547718;3.3777718232605376;29.985019977524203;2.6463042288809886;9.5;76.0;0.0;orge_de_printemps;orge_de_printemps;0.0;2.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.15404964510834582;0.17440955325155263;27.10263952278341;7.724137033865749;22.34609622490648;4.384744021835205;3.5709022489769406;3.412927901800046;96.4;54.4;79.4;14.0;5.82;9.64;14.3;5.0;0.0;0.0;0.0;0.0;0.0;1.0;18;4;2019;0.0;1.0;0.0;0.0
177;1.5528539215018107;2019-05-06;acs;0.13322502030869218;0.10263196588736956;1.7446779756326152;1.837935441586105;1.702866520878892;1.032634587725527;7.6;68.0;0.0;escourgeon;escourgeon;0.0;53.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.1255423684992196;0.12214972781997854;3.582680157771294;2.4161765159982544;2.335692175786922;1.5582813458416125;;;98.4;49.8;79.2;12.76;3.339999999999999;8.0;12.4;9.5;1.0;0.0;0.0;0.0;0.0;0.0;19;5;2019;0.0;1.0;0.0;0.0
178;2.1588179728784564;2019-05-06;pn;0.14140558848433543;0.10802599375474732;6.01647603550296;2.41342923644621;32.42390828402367;1.1668531743778972;7.6;68.0;0.0;ble;ble;0.0;10.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.1289706367403251;0.13030863322364622;16.786603921048965;3.7178628863483674;21.76235246112879;3.4822592394249567;4.663538232015665;;98.4;49.8;79.2;12.76;3.339999999999999;8.0;12.4;9.5;0.0;0.0;0.0;0.0;1.0;0.0;19;5;2019;0.0;1.0;0.0;0.0
179;0.006567982995870069;2019-05-06;bi;0.16581001332571865;0.13572896732582043;12.35866218621634;2.796334492373298;26.016081705461737;2.3795366683068173;7.6;68.0;0.0;orge_de_printemps;orge_de_printemps;0.0;10.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.15066861901658044;0.1527582235450537;25.44961497956577;5.311877876986721;20.69573213021127;2.642843205815084;3.3201985026746694;4.031939204574432;98.4;49.8;79.2;12.76;3.339999999999999;8.0;12.4;9.5;0.0;1.0;0.0;0.0;0.0;0.0;19;5;2019;0.0;1.0;0.0;0.0
180;1.5094229237298955;2019-05-06;bio;0.15479268836379836;0.11442752699711585;1.874592235467876;1.9440158145875932;1.4068577205753063;1.1459076270544568;7.6;68.0;0.0;triticale;triticale;0.0;70.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1396600820038455;0.1292706930008009;2.0433023873020457;1.6343882087732204;2.3179081659047;1.9431112808667783;2.82418332128126;3.347181032638319;98.4;49.8;79.2;12.76;3.339999999999999;8.0;12.4;9.5;0.0;0.0;1.0;0.0;0.0;0.0;19;5;2019;0.0;1.0;0.0;0.0
181;0.7741824304268906;2019-05-06;elev;0.15598911070780386;0.1000231356520398;1.384004537146543;1.5134555784061694;1.4755392287567644;1.1842879348757491;7.6;68.0;0.0;escourgeon;escourgeon;0.0;34.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.14503005124562732;0.12663524503817536;2.9056556342050985;1.3563501631135357;3.976401886731358;2.172501726075855;2.843481003177825;3.0599867879391716;98.4;49.8;79.2;12.76;3.339999999999999;8.0;12.4;9.5;0.0;0.0;0.0;1.0;0.0;0.0;19;5;2019;0.0;1.0;0.0;0.0
182;1.367622663801938;2019-05-06;ref;0.16213722529776892;0.14311212072042848;18.0758986785464;3.0027503881840576;49.926024219975304;3.098623644511772;7.6;68.0;0.0;orge_de_printemps;orge_de_printemps;0.0;9.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.14995354184181675;0.16038616167289949;24.79306104953746;4.962862550664526;27.537911417160238;3.5310285788331806;3.308547859024027;3.4188426865816037;98.4;49.8;79.2;12.76;3.339999999999999;8.0;12.4;9.5;0.0;0.0;0.0;0.0;0.0;1.0;19;5;2019;0.0;1.0;0.0;0.0
183;1.178843187008399;2019-05-13;acs;0.19421846615591198;0.1928001014070224;1.5897419917663203;1.6081984924623116;1.7705856574963517;1.3178293202121714;11.1;60.0;0.0;escourgeon;escourgeon;0.0;60.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.13430647157396614;0.12923798012853513;2.09932026711842;1.7526380379985889;2.0651368581039415;1.3839902425542123;;;97.2;50.4;76.8;15.639999999999997;6.720000000000001;10.82;16.3;42.0;1.0;0.0;0.0;0.0;0.0;0.0;20;5;2019;0.0;1.0;0.0;0.0
184;3.1913776134458325;2019-05-13;pn;0.20696381546864331;0.19533999718428832;4.27207511991145;2.108416901408451;9.290068117902678;1.4599950368879944;11.1;60.0;0.0;ble;ble;0.0;17.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.13966164544808884;0.13520855976141513;12.862698530523483;2.9400278882516786;21.25891896899257;3.233912953195695;4.359173191131098;;97.2;50.4;76.8;15.639999999999997;6.720000000000001;10.82;16.3;42.0;0.0;0.0;0.0;0.0;1.0;0.0;20;5;2019;0.0;1.0;0.0;0.0
185;0.6599748179639973;2019-05-13;bi;0.20748736400239878;0.2019865039047691;3.3776107231650636;1.2566011211401424;6.100460029546356;2.0858732414885193;11.1;60.0;0.0;orge_de_printemps;orge_de_printemps;0.0;17.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.15860240271203505;0.1544499139036499;18.772521717186276;3.01083812205894;16.91700151429018;2.491158538497016;3.1482205853568543;4.010538683363264;97.2;50.4;76.8;15.639999999999997;6.720000000000001;10.82;16.3;42.0;0.0;1.0;0.0;0.0;0.0;0.0;20;5;2019;0.0;1.0;0.0;0.0
186;1.2704945992595693;2019-05-13;bio;0.1928321969067021;0.19694910134420773;1.2966805707221591;1.0570950536016552;2.094937378524089;1.615006331891417;11.1;60.0;0.0;triticale;triticale;0.0;77.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14594567804815375;0.13479784921337382;1.6975144451491118;1.3701018493818198;2.1930967338746443;1.9073313926826778;2.8289159470115166;3.3449033193828694;97.2;50.4;76.8;15.639999999999997;6.720000000000001;10.82;16.3;42.0;0.0;0.0;1.0;0.0;0.0;0.0;20;5;2019;0.0;1.0;0.0;0.0
187;1.1903178012597393;2019-05-13;elev;0.19416542929513497;0.1927051671732522;1.4401145566876221;1.1994361445783133;1.8889307464412168;1.1911067269076296;11.1;60.0;0.0;escourgeon;escourgeon;0.0;41.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.1500064707091447;0.13211579643553611;1.8327527993616592;1.3384860218303425;2.4220926834931613;1.9612492314501169;2.791270129877598;3.0452960729746015;97.2;50.4;76.8;15.639999999999997;6.720000000000001;10.82;16.3;42.0;0.0;0.0;0.0;1.0;0.0;0.0;20;5;2019;0.0;1.0;0.0;0.0
188;1.7137287216217472;2019-05-13;ref;0.19380593086506398;0.1921592524883203;3.7560563173359443;1.2732226301232086;6.872451953422567;1.4146918112480091;11.1;60.0;0.0;orge_de_printemps;orge_de_printemps;0.0;16.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.15622252500944253;0.16131889028788002;19.289254459247037;3.5901806751674656;23.37829123009707;3.0428239380278512;3.1602950971311166;3.412840993366412;97.2;50.4;76.8;15.639999999999997;6.720000000000001;10.82;16.3;42.0;0.0;0.0;0.0;0.0;0.0;1.0;20;5;2019;0.0;1.0;0.0;0.0
189;1.3163046106070453;2019-05-27;acs;0.12817228404451197;0.1305598428511296;2.0697636088154265;1.3056244008714601;2.3336678940924385;1.4789017133327953;15.3;71.0;0.0;escourgeon;escourgeon;0.0;74.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.13579420579055007;0.12768554960579048;1.9634482241261033;1.6758711286991967;2.0841134130498054;1.4463477548114148;;;96.2;46.4;72.8;20.860000000000003;10.78;15.579999999999998;20.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;22;5;2019;0.0;1.0;0.0;0.0
190;1.450202281370441;2019-05-27;pn;0.1378599307754621;0.1392884764114462;1.5994148799863328;1.5777880132985884;5.047042510179095;2.3590598556324314;15.3;71.0;0.0;ble;ble;0.0;31.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.14203016612667824;0.1330536899745965;10.546656964616272;2.5713596324108687;20.405746928322873;2.8903945645896925;3.802950100540696;;96.2;46.4;72.8;20.860000000000003;10.78;15.579999999999998;20.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;22;5;2019;0.0;1.0;0.0;0.0
191;1.1363146423754356;2019-05-27;bi;0.14942616097894673;0.15276412311880808;1.4995399874899475;1.43765623493707;2.8288423435498764;2.201289357017465;15.3;71.0;0.0;orge_de_printemps;orge_de_printemps;0.0;31.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.1586662603998014;0.15021567574386108;11.461362701697256;2.1798014392031435;14.441094514815372;2.243004834030193;3.0443051760456035;4.01030488480549;96.2;46.4;72.8;20.860000000000003;10.78;15.579999999999998;20.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;22;5;2019;0.0;1.0;0.0;0.0
